0;71.31925475898457;1979.0114661639077;5497.919307829599;[5, 5, 14, 6, 14, 9, 12, 18, 0];[[5, 5, 14, 6, 12, 8, 13, 18, 0], [3, 5, 15, 5, 14, 9, 12, 18, 0], [5, 5, 15, 6, 12, 10, 13, 16, 1], [5, 5, 12, 6, 14, 9, 13, 18, 0], [3, 5, 15, 5, 12, 10, 13, 16, 1], [5, 5, 12, 6, 12, 8, 13, 18, 0], [5, 7, 14, 6, 14, 9, 12, 18, 0], [3, 5, 15, 5, 12, 8, 13, 18, 0], [5, 5, 12, 6, 12, 8, 13, 16, 1], [5, 5, 14, 6, 12, 8, 13, 18, 0], [3, 5, 15, 5, 14, 9, 12, 18, 0], [5, 5, 15, 6, 12, 10, 13, 16, 1], [5, 5, 12, 6, 14, 9, 13, 18, 0], [3, 5, 15, 5, 12, 10, 13, 16, 1], [5, 5, 12, 6, 12, 8, 13, 18, 0], [5, 7, 14, 6, 14, 9, 12, 18, 0], [5, 5, 12, 6, 12, 8, 13, 16, 1]] 
1;71.22425401501013;349.8952674442568;1071.3767897969049;[5, 5, 12, 6, 12, 8, 13, 16, 1];[[5, 5, 12, 6, 12, 8, 13, 16, 1], [5, 5, 12, 6, 15, 8, 13, 16, 1], [5, 5, 12, 6, 14, 9, 12, 18, 0], [5, 7, 14, 6, 12, 8, 13, 16, 1], [5, 5, 12, 6, 14, 9, 12, 18, 0], [5, 7, 14, 6, 12, 8, 13, 14, 1], [5, 5, 12, 6, 12, 8, 13, 16, 0], [5, 5, 12, 6, 12, 8, 13, 16, 0], [4, 7, 14, 6, 14, 9, 12, 18, 0], [5, 5, 12, 6, 15, 8, 13, 16, 1], [5, 5, 12, 6, 14, 9, 12, 18, 0], [5, 7, 14, 6, 12, 8, 13, 16, 1], [5, 5, 12, 6, 14, 9, 12, 18, 0], [5, 7, 14, 6, 12, 8, 13, 14, 1], [5, 5, 12, 6, 12, 8, 13, 16, 0], [5, 5, 12, 6, 12, 8, 13, 16, 0], [4, 7, 14, 6, 14, 9, 12, 18, 0]] 
2;71.22425401501013;71.31484016115269;71.41760989662754;[5, 5, 12, 6, 12, 8, 13, 16, 1];[[5, 5, 12, 6, 12, 8, 13, 16, 0], [5, 5, 13, 6, 12, 8, 13, 16, 0], [5, 5, 12, 6, 12, 8, 13, 16, 1], [5, 8, 12, 6, 12, 8, 13, 16, 0], [5, 5, 15, 6, 12, 8, 13, 16, 1], [5, 5, 13, 6, 12, 8, 13, 16, 0], [5, 5, 12, 6, 13, 8, 13, 15, 0], [5, 5, 12, 6, 13, 8, 13, 15, 0], [5, 5, 12, 6, 12, 8, 13, 16, 1], [5, 5, 13, 6, 12, 8, 13, 16, 0], [5, 8, 12, 6, 12, 8, 13, 16, 0], [5, 5, 15, 6, 12, 8, 13, 16, 1], [5, 5, 13, 6, 12, 8, 13, 16, 0], [5, 5, 12, 6, 13, 8, 13, 15, 0], [5, 5, 12, 6, 13, 8, 13, 15, 0]] 
3;71.22425401501013;71.29550457299094;71.31925475898457;[5, 5, 12, 6, 12, 8, 13, 16, 1];[[5, 8, 12, 6, 13, 8, 13, 15, 0], [5, 5, 12, 6, 13, 8, 12, 15, 0], [5, 7, 12, 6, 12, 8, 13, 16, 1], [5, 5, 12, 6, 12, 8, 13, 15, 0], [5, 5, 12, 6, 12, 9, 13, 16, 1], [5, 5, 12, 6, 13, 8, 12, 15, 0], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 1], [5, 8, 12, 6, 13, 8, 13, 15, 0], [5, 5, 12, 6, 13, 8, 12, 15, 0], [5, 7, 12, 6, 12, 8, 13, 16, 1], [5, 5, 12, 6, 12, 8, 13, 15, 0], [5, 5, 12, 6, 12, 9, 13, 16, 1], [5, 5, 12, 6, 13, 8, 12, 15, 0], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 1]] 
4;71.22425401501013;71.27650442419605;71.31925475898457;[5, 5, 12, 6, 12, 8, 10, 16, 1];[[5, 5, 12, 6, 13, 8, 11, 14, 0], [5, 5, 12, 6, 13, 8, 11, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 1], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 0], [5, 5, 12, 6, 13, 8, 12, 14, 0], [5, 5, 13, 6, 13, 8, 12, 14, 0], [5, 5, 13, 6, 13, 8, 12, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 1], [5, 5, 12, 6, 13, 8, 11, 14, 0], [5, 5, 12, 6, 13, 8, 11, 14, 0], [5, 5, 12, 6, 12, 8, 10, 16, 0], [5, 5, 13, 6, 13, 8, 12, 14, 0], [5, 5, 13, 6, 13, 8, 12, 14, 0]] 
5;71.22425401501013;71.26700434979861;71.31925475898457;[5, 5, 12, 6, 12, 8, 10, 16, 1];[[3, 5, 13, 6, 13, 8, 12, 14, 0], [3, 5, 13, 6, 13, 8, 12, 14, 0], [5, 5, 13, 6, 12, 8, 10, 16, 0], [5, 5, 12, 6, 13, 8, 12, 18, 0], [3, 5, 13, 6, 12, 8, 10, 16, 1], [5, 5, 12, 6, 13, 9, 12, 14, 0], [5, 5, 13, 6, 13, 8, 12, 16, 0], [5, 5, 13, 6, 13, 8, 12, 16, 0], [5, 5, 12, 6, 12, 8, 10, 16, 1], [3, 5, 13, 6, 13, 8, 12, 14, 0], [3, 5, 13, 6, 13, 8, 12, 14, 0], [5, 5, 13, 6, 12, 8, 10, 16, 0], [5, 5, 12, 6, 13, 8, 12, 18, 0], [3, 5, 13, 6, 12, 8, 10, 16, 1], [5, 5, 12, 6, 13, 9, 12, 14, 0], [5, 5, 13, 6, 13, 8, 12, 16, 0], [5, 5, 13, 6, 13, 8, 12, 16, 0]] 
6;71.22425401501013;71.26225431259988;71.31925475898457;[5, 5, 12, 6, 12, 8, 10, 16, 1];[[5, 5, 13, 6, 13, 8, 12, 15, 0], [5, 5, 13, 6, 13, 8, 12, 16, 1], [5, 5, 13, 6, 12, 8, 10, 15, 1], [5, 5, 12, 6, 13, 8, 12, 16, 0], [5, 5, 13, 6, 12, 8, 10, 16, 0], [5, 5, 13, 6, 13, 8, 12, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 0], [5, 7, 12, 6, 12, 8, 10, 16, 1], [5, 5, 13, 6, 13, 8, 12, 15, 0], [5, 5, 13, 6, 13, 8, 12, 16, 1], [5, 5, 13, 6, 12, 8, 10, 15, 1], [5, 5, 12, 6, 13, 8, 12, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 0], [5, 7, 12, 6, 12, 8, 10, 16, 1]] 
7;71.22425401501013;71.243254163805;71.31925475898457;[5, 5, 13, 6, 12, 8, 10, 15, 1];[[5, 5, 13, 6, 13, 10, 11, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 1], [5, 5, 12, 6, 12, 8, 10, 16, 1], [5, 7, 12, 5, 13, 10, 10, 16, 0], [5, 5, 13, 6, 12, 8, 10, 16, 1], [5, 7, 12, 6, 13, 10, 10, 16, 0], [3, 5, 13, 6, 14, 10, 10, 16, 0], [3, 5, 13, 6, 14, 10, 10, 16, 0], [5, 7, 12, 6, 12, 9, 10, 16, 1], [5, 5, 13, 6, 13, 10, 11, 16, 0], [5, 5, 13, 6, 13, 10, 10, 16, 1], [5, 7, 12, 5, 13, 10, 10, 16, 0], [5, 5, 13, 6, 12, 8, 10, 16, 1], [5, 7, 12, 6, 13, 10, 10, 16, 0], [3, 5, 13, 6, 14, 10, 10, 16, 0], [3, 5, 13, 6, 14, 10, 10, 16, 0], [5, 7, 12, 6, 12, 9, 10, 16, 1]] 
8;45.58567834775166;66.09653888155842;71.22425401501013;[5, 7, 12, 6, 13, 10, 10, 16, 0];[[5, 8, 12, 5, 13, 10, 10, 16, 0], [5, 7, 12, 6, 13, 10, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 14, 0], [5, 7, 12, 5, 13, 8, 10, 16, 0], [5, 7, 12, 6, 13, 10, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 16, 1], [5, 7, 12, 6, 13, 10, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 16, 1], [5, 8, 12, 5, 13, 10, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 14, 0], [5, 7, 12, 5, 13, 8, 10, 16, 0], [5, 7, 12, 5, 13, 10, 10, 16, 1], [5, 7, 12, 5, 13, 10, 10, 16, 1]] 
9;45.58567834775166;55.84110861465505;71.22425401501013;[5, 7, 12, 5, 13, 8, 10, 16, 0];[[5, 7, 12, 5, 13, 10, 10, 16, 0], [5, 7, 12, 6, 13, 10, 10, 16, 1], [5, 7, 12, 5, 13, 10, 10, 16, 1], [5, 7, 12, 5, 13, 10, 10, 16, 1], [5, 7, 12, 6, 13, 10, 10, 16, 1], [3, 7, 12, 5, 13, 10, 10, 16, 0], [5, 7, 13, 5, 13, 10, 10, 18, 1], [5, 7, 12, 6, 13, 8, 10, 16, 0], [5, 7, 13, 5, 13, 10, 10, 18, 1], [5, 7, 12, 6, 13, 10, 10, 16, 1], [5, 7, 12, 6, 13, 10, 10, 16, 1], [3, 7, 12, 5, 13, 10, 10, 16, 0], [5, 7, 13, 5, 13, 10, 10, 18, 1], [5, 7, 12, 6, 13, 8, 10, 16, 0], [5, 7, 13, 5, 13, 10, 10, 18, 1]] 
